name,Condition,Mito,Animal,b_vol,b_sa,nr_ves_b,nr_ves_in,msb,mito_vol,tpsd,mean_ves_vol,final_med_mean_dis,final_dis_AZ,disp_cm,dis_ves_cm_f,dis_cm_az,final_chull_ax,final_chull_mvv_ax,med_ass_ves_vol_final_im,med_ass_ves_vol_im,ra_ass_ves_vol_final_ax,,,,,,,,,,,,,,ske_ass_im,ra_ass_ves_vol,ra_ass_ves_vol_final,ra_ske_ass_im,pval_ra_vav,med_ass_ves_vol_final_ax,ske_ass_ax,ra_ass_ves_vol_ax,ra_ass_ves_vol_final_ax,ra_ske_ass_ax,pval_ra_vav_ax,dis_ves_ol_ra_f,p_val_dis_ol,med_ass_vol_del_ev_f,,,dis_chull_az,dis_chull_az_f,,dis_ves_cm,dis_ves_cm_f,dis_ves_ol,dis_ves_ol_f,final_med_mean_dis_ra,rat,pval_mdnv_ra,dol_dcm,dis_m_cm,med_dis_m,med_dis_m_f,den,chull_del_ves_f
d08c15ax71,LTP,No,JB023,0.189,1.872,425,378,y,0,0.0539543,0.0161448578386875,0.0369,0.204930009451381,0.239135900189307,0.196688037827343,0.2357356142724,0.13377999017,0.117635132331313,0.000140140958058,0.000177275615418,0.000216292363387,,,,,,,,,,,,,,2.0240170576516,0.000253427020747,0.000216292363387,0.708014412482076,9.88062987584E-09,0.0001391838535585,1.97270150798161,0.000253427020747,0.000216292363387,0.655501139805933,8.82743019757E-09,0.077,0.00740498547970852,0,,,0.296107928985672,0.275407928985672,,0.217388037827343,0.196688037827343,0.127672667512858,0.086,0.0463742420112239,0.79536128602942,5.05921866297841E-06,0.618259741290246,0,0,0,#REF!,0
d08c16ax72,LTP,No,JB023,0.1195,1.5888,269,226,n,0,0.0418576,0.0102457538919909,0.0320,0.192154912102271,0.202551842878886,0.154640401669541,0.183113870950112,0.0679278087812,0.0576820548892091,0.000113085767012,0.000150220424372,0.00016921721992,,,,,,,,,,,,,,2.12650081780622,0.00020635187728,0.00016921721992,0.517284555112445,1.94128071540927E-06,0.000112431700561,0.865016572421376,0.00020635187728,0.00016921721992,0.485091933143786,5.20091658952984E-06,0.051,0.329308893573569,0,,,0.233499216541526,0.212799216541526,,0.175340401669541,0.154640401669541,0.0903171838674059,0.049,0.0408800544141058,0.782885519025931,0.000600195154830108,0.543364730086607,0,0,0,#REF!,0
d08c17ax73,LTP,Yes,JB023,0.7123,5.6905,2043,1976,y,0.0471834987,0.4343055,0.102919429192422,0.0235,0.26309505790839,0.406803415198074,0.331096812475264,0.23553631144062,0.557015203368,0.454095774175578,0.000102224052936833,0.0001505514831235,0.000162879525317333,,,,,,,,,,,,,,6.02753819709851,0.000229957856596,0.000181630426409333,0.756034266780685,7.4871054684872E-92,0.000101135618192333,7.13046797658967,0.000211206955504,0.000162879525317333,0.780024650270058,1.7529830217919E-70,0.131,0.21546577619025,0.339884114215563,,,0.377699593884014,0.355099593884014,,0.353696812475264,0.331096812475264,0.180969783534129,0.136,0.0379352412658087,0.618981774237086,1.87236363807161E-104,0.490067834117375,0.296854322855529,0.362484114215563,0.339884114215563,#REF!,#REF!
d08c18ax74,LTP,No,JB023,0.1464,2.258,200,167,n,0,0.041678,0.007490465422987,0.0381,0.232190944084884,0.254779884565588,0.15589324633318,0.22283035033316,0.0559673326488,0.048476867225813,0.0001313415667815,0.0001684762241415,0.000199612053417,,,,,,,,,,,,,,0.987432734335698,0.0002261697760815,0.0001890351187215,0.53973440918747,0.0115514075271925,0.0001310033450335,0.951430378210571,0.000236746710777,0.000199612053417,0.565313536566653,0.00497439127924801,0.052,0.365282469266678,0,,,0.22652135076399,0.20582135076399,,0.17659324633318,0.15589324633318,0.0881520358202117,0.047,0.0458386624222413,0.830237538487132,0.0516380194505818,0.514695112340971,0,0,0,#REF!,0
d08c22ax75,LTP,No,JB023,0.1839,2.017,479,428,y,0,0.1408628,0.0185955259554189,0.0282,0.31338,0.235088609303149,0.18401056359312,0.384219151025893,0.112569611231,0.0939740852755811,0.0000930363948275,0.0001301710521875,0.0001493857640225,,,,,,,,,,,,,,3.37931916917275,0.000189963060516,0.000152828403156,0.869022703966876,1.5710943647E-10,0.000093660369629,3.24763332310135,0.0001865204213825,0.0001493857640225,0.658896697284709,8.9945895E-13,0.063,0.00691597191594514,0,,,0,0,,0.20471056359312,0,0.111228861765799,0.070,0.0370368293534406,0.762700739676552,9.1526799489577E-07,0.5672254268001,0,0,0,#REF!,0
d08c23ax76,LTP,No,JB023,0.1703,2.1875,351,306,y,0,0.1161296,0.0136284825119313,0.0328,0.146966087258952,0.280990962934268,0.213434989069725,0.160781153573841,0.095729646064,0.0821011635520687,0.000124128729021,0.000161263386381,0.000177499991145,,,,,,,,,,,,,,0.929413082435514,0.000214041509236,0.000176906851876,0.607059438706823,6.93786477787348E-06,0.000124128729021,0.929413082435514,0.000214634648505,0.000177499991145,0.596507276999438,7.25859553843015E-06,0.054,0.368323850425374,0,,,0.161801724225185,0.141101724225185,,0.234134989069725,0.213434989069725,0.0930585148801117,0.052,0.0413268351725058,0.793513853949741,1.96463104075386E-05,0.452662038092852,0,0,0,#REF!,0
d08c24ax77,LTP,Yes,JB023,0.4541,3.929,511,461,y,0.0741632283,0.1353683,0.025799241036994,0.0416,0.293198830372795,0.409800281859043,0.313938076269597,0.446475881221334,0.302532473802,0.276733232765006,0.000146657671231333,0.000194985101418,0.000349808947506333,,,,,,,,,,,,,,3.32215943492579,0.000407911433414,0.000359584003227333,1.09566420832142,5.88344869369758E-22,0.000142271843030333,3.83779561721671,0.000398136377693,0.000349808947506333,3.51365391502538,4.78532253998432E-22,0.129,0.0146368951825012,0.108090925888377,,,0.231896362295077,0.209296362295077,,0.336538076269597,0.313938076269597,0.159018424109565,0.114,0.0708795256666057,0.586614220534259,1.09533955359926E-24,0.488692774373801,0.107209706210399,0.130690925888377,0.108090925888377,#REF!,#REF!
d08c25ax40,LTP,Yes,JB023,0.2435,2.7025,363,324,n,0.0425981469,0.0591971,0.0183594843068678,0.0317,0.27595253716357,0.2855838860134,0.191360562162472,0.284556762077188,0.15850956782,0.140150083513132,0.000111376919627333,0.000159704349814,0.000228111432722833,,,,,,,,,,,,,,2.48239245011878,0.000298662661255,0.000250335231068333,0.938543028235303,4.369951080859E-20,0.000111376919627333,2.48239245011878,0.0002764388629095,0.000228111432722833,0.775969166930388,1.87491814241859E-18,0.081,0.231913460633092,0.144017104403659,,,0.4909056083566,0.4683056083566,,0.213960562162472,0.191360562162472,0.134083408593472,0.089,0.0539582993436398,0.587655553130038,6.3004393E-12,0.654237410997909,0.134117874565447,0.166617104403659,0.144017104403659,#REF!,#REF!
d08c27ax26,LTP,Yes,JB023,0.1653,1.9843,158,130,n,0.0244572125,0.0757823,0.00814204349253397,0.0402,0.18341485354485,0.204618700742041,0.161769963010237,0.17753178546605,0.0589378784016,0.050795834909066,0.000152482272973333,0.00020080970316,0.000294578783303833,,,,,,,,,,,,,,0.68807205844501,0.0003429062134905,0.000294578783303833,-0.145405990929533,0.000688738116489307,0.000152482272973333,0.68807205844501,0.0003429062134905,0.000294578783303833,-0.145405990929533,0.00137747623297861,0.061,0.225243826379507,0.093396922428004,,,0.254086790037572,0.231486790037572,,0.184369963010237,0.161769963010237,0.0955439291876353,0.050,0.0512176593984278,0.784598178839669,0.0097619020587013,0.56708272452384,0.090487019490232,0.115996922428004,0.093396922428004,#REF!,#REF!
d08c28ax27,LTP,Yes,JB023,0.2074,2.3565,218,189,n,0.028154,0.121782,0.0110239638804415,0.0305,0.148654849352025,0.201694925550226,0.143201890223211,0.179617617039866,0.0545120143706,0.0434880504901585,0.000103454714378333,0.000151782144565,0.000147654898836333,,,,,,,,,,,,,,1.23439342906934,0.000195982329023,0.000147654898836333,0.143951429815294,0.000992058529208174,0.000103454714378333,1.23439342906934,0.000195982329023,0.000147654898836333,0.143951429815294,0.00198411705841635,0.045,0.215068623336082,0,,,0.242370486768364,0.219770486768364,,0.165801890223211,0.143201890223211,0.0938402144721409,0.049,0.0373041311330687,0.817384672583709,0.00458863683808977,0.552614234128447,0,0,0,#REF!,0
d08c31ax29,LTP,Yes,JB023,0.3829,3.572,447,417,y,0.0494734076,0.130899,0.02260024549657,0.0393,0.290894537823167,0.30993880252009,0.223531189564989,0.302254893826189,0.270192425332,0.24759217983543,0.000184225887920333,0.000232553318107,0.000383849579024833,,,,,,,,,,,,,,2.74197164173859,0.000482673473815,0.000434346043628333,0.463144531381439,3.21356937909622E-31,0.000182863444745333,1.66223421990909,0.0004321770092115,0.000383849579024833,0.72840817631576,3.00919147556634E-25,0.135,0.0181418122601727,0.154691792445557,,,0.315123887333324,0.292523887333324,,0.246131189564989,0.223531189564989,0.171478233934452,0.126,0.0687503935823544,0.571526606701765,6.47641504973022E-29,0.701900843561862,0.117018397860716,0.177291792445557,0.154691792445557,#REF!,#REF!
d10c04ax30,LTP,Yes,JB023,0.2352,2.2303,245,214,n,0.0358038135,0.0479166,0.0123947488124137,0.0356,0.214891507638147,0.233827874480845,0.169485166424196,0.225675318077423,0.092147644986,0.0797528961735863,0.000162615899240833,0.0002109433294275,0.000255868194492333,,,,,,,,,,,,,,0.293098850413443,0.000304195624679,0.000255868194492333,0.393156979943809,1.2748081829515E-07,0.000162615899240833,0.293098850413443,0.000304195624679,0.000255868194492333,0.393156979943809,2.5496163659029E-07,0.062,0.175068239021099,0.122160233824313,,,0.25698799731893,0.23438799731893,,0.192085166424196,0.169485166424196,0.0984850386311205,0.053,0.0531617802817163,0.669040915100182,4.38253299172E-09,0.541192219446267,0.148284176902181,0.144760233824313,0.122160233824313,#REF!,#REF!
d10c08Bax31,LTP,Yes,JB023,0.1374,1.6668,120,88,n,0.0214472432,0.0416425,0.00606916070768027,0.0498,0.060209162330666,0.219965989711695,0.162988046163537,0.161451386174103,0.0438225700944,0.0377534093867197,0.000164161383925333,0.000212488814112,0.000255793774969333,,,,,,,,,,,,,,2.35505251445836,0.000304121205156,0.000255793774969333,-0.335228684698998,0.0766422360184007,0.000164161383925333,2.35505251445836,0.000304121205156,0.000255793774969333,-0.335228684698998,0.153284472036801,0.046,0.482889363345116,0.086019569675271,,,0.0526324992434649,0.0300324992434649,,0.185588046163537,0.162988046163537,0.083923865991461,0.039,0.0562357996145005,0.885848304402124,0.0715461662408249,0.456999516411963,0.0671347408863057,0.108619569675271,0.086019569675271,#REF!,#REF!
d10c13ax80,LTP,No,JB023,0.1266,1.4375,157,126,n,0,0.0569936,0.00597419147501985,0.0455,0.189451510758922,0.225749897259607,0.184758125920216,0.184815942665035,0.0684455437567,0.0624713522816801,0.0002061096173375,0.0002432442746975,0.000303603224343,,,,,,,,,,,,,,0.969943107699817,0.000340737881703,0.000303603224343,0.325148309517633,0.00203067629827566,0.0002061096173375,0.969943107699817,0.000340737881703,0.000303603224343,0.325148309517633,0.00406135259655133,0.064,0.297535463307852,0,,,0.238280231579412,0.217580231579412,,0.205458125920216,0.184758125920216,0.101530326631492,0.060,0.059455452846106,0.765328784132726,5.81319834588822E-05,0.528646785471893,0,0,0,#REF!,0
d10c14ax60,LTP,Yes,JB023,0.276,2.956,321,282,n,0.030987097,0.0926082,0.0161366394329058,0.0385,0.50343656355162,0.305160737219027,0.19712655802743,0.461682921660388,0.15759042511,0.141453785677094,0.000153475180577833,0.0002018026107645,0.000307853615609333,,,,,,,,,,,,,,1.12478572659005,0.000368283075605,0.000319955645418333,0.770401637288994,4.42521859222772E-19,0.000151162940511333,1.1364843030987,0.000356181045796,0.000307853615609333,0.787015561450756,3.39615083221455E-16,0.101,0.458121434646822,0.194679047329627,,,0.693893230358061,0.671293230358061,,0.21972655802743,0.19712655802743,0.147901665732351,0.103,0.0608134834400296,0.632821904902466,1.914896727E-11,0.708199531321337,0.257614759487447,0.217279047329627,0.194679047329627,#REF!,#REF!
d10c15Aax20,LTP,Yes,JB023,0.4775,3.4678,133,97,n,0.0945427045,0.111061,0.00672726243916056,0.0616,0.0557777035333545,0.267380988101953,0.2161135263841,0.114254334320419,0.073687816316,0.0669605538768394,0.000236335349467333,0.000284662779654,0.000292777719094333,,,,,,,,,,,,,,-0.0278003468656063,0.000341105149281,0.000292777719094333,-0.447182043400716,0.429841897599333,0.000236335349467333,-0.0278003468656063,0.000341105149281,0.000292777719094333,-0.447182043400716,0.863936063936064,0.051,0.0325990173856985,0.0773335385672359,,,0.0559140450664747,0.0333140450664747,,0.2387135263841,0.2161135263841,0.08052680298661,0.035,0.0730819077425552,0.842539037171711,0.000858210375608478,0.417843066172088,0.05008253286113,0.0999335385672359,0.0773335385672359,#REF!,#REF!
d10c16ax83,LTP,No,JB023,0.1944,2.3193,257,213,n,0,0.0515201,0.00996785939353708,0.0448,0.329374263945325,0.245820185389447,0.179677303910324,0.301512587379584,0.094829221091,0.0848613616974629,0.000174623123829,0.000211757781189,0.000226218286414,,,,,,,,,,,,,,1.58680161413825,0.000266620942224,0.000229486284864,0.760419343050256,5.8618541483343E-05,0.000174381639549,1.61468045119919,0.000263352943774,0.000226218286414,0.874160907343751,0.000240792533515093,0.058,0.00449637761937606,0,,,0.282777449466036,0.262077449466036,,0.200377303910324,0.179677303910324,0.109141965453619,0.068,0.0556810954925997,0.805108038935594,0.000148136392531704,0.554405634716075,0,0,0,#REF!,0
d10c20ax86,LTP,Yes,JB023,0.2087,2.0488,188,146,n,0.0517372601,0.0451623,0.00950513668416139,0.0438,0.221694866686069,0.238361042742912,0.172778757369738,0.262020383710422,0.091946069438,0.0824409327538386,0.000133371868643333,0.00018169929883,0.000283909489951333,,,,,,,,,,,,,,-0.0227892302618155,0.000347135283208,0.000298807853021333,0.41751965679026,3.7418163880548E-07,0.000133371868643333,-0.0227892302618155,0.000332236920138,0.000283909489951333,0.619533632727077,7.4836327761096E-07,0.053,0.0947647865339273,0.078804862116044,,,0.289459029497504,0.266859029497504,,0.195378757369738,0.172778757369738,0.09118929222992,0.046,0.0644275652981194,0.680341655205354,1.11601164669984E-06,0.501120921907549,0.0503369569250838,0.101404862116044,0.078804862116044,#REF!,#REF!
d10c21ax87,LTP,No,JB023,0.3178,3.1785,546,492,y,0,0.309987,0.021181312041312,0.0361,0.184907551384557,0.286854520141573,0.225648865780656,0.24310925014234,0.182701906126,0.161520594084688,0.000167950066695,0.000205084724055,0.0002357373317345,,,,,,,,,,,,,,1.49204056348671,0.000273280384492,0.000236145727132,100,1.62085659513594E-17,0.000166672316246,1.48414516895024,0.0002728719890945,0.0002357373317345,0.834554285492909,7.22149341272051E-18,0.079,0.000186101052045568,0,,,0.207336157692576,0.186636157692576,,0.246348865780656,0.225648865780656,0.135897202923686,0.094,0.047426555851561,0.761228271655287,1.6949291E-13,0.556564848315189,0,0,0,#REF!,0
d10c23ax88,LTP,No,JB023,0.0914,1.3363,172,141,n,0,0.0198233,0.00667571807426628,0.0410,0.21654721124488,0.216811193805098,0.162863193060421,0.182329964402487,0.0548179518332,0.0481422337589337,0.000139249268595,0.000176383925955,0.000222065988212,,,,,,,,,,,,,,1.29446048716708,0.000259200645572,0.000222065988212,0.358440227647135,0.000200950619746836,0.000138868074999,0.839207251051059,0.000259200645572,0.000222065988212,0.346835391632069,0.000195123871243399,0.049,0.268367304370428,0,,,0.262024711997794,0.241324711997794,,0.183563193060421,0.162863193060421,0.0842593056346078,0.043,0.0500820849303159,0.817711075246525,0.00104264603605163,0.495350671331863,0,0,0,#REF!,0
d10c27ax89,LTP,No,JB023,0.0843,1.4135,128,93,n,0,0.0245764,0.00485220878757332,0.0427,0.049507707199751,0.212081056389159,0.152179033971179,0.162376452188525,0.0353668518905,0.0305146431029267,0.0001430868919825,0.0001802215493425,0.000182864638269,,,,,,,,,,,,,,0.797096148725858,0.000219999295629,0.000182864638269,100,0.0771078287424839,0.0001430868919825,0.797096148725858,0.000219999295629,0.000182864638269,0.154581678435824,0.154215657484968,0.033,0.214786310796348,0,,,0.229987897096785,0.209287897096785,,0.172879033971179,0.152179033971179,0.076335072907502,0.035,0.0453418731750045,0.941623237047252,0.20239194142993,0.51352778898601,0,0,0,#REF!,0
d10c32ax33,LTP,Yes,JB023,0.417,3.7985,867,821,n,0.0446140952,0.291146,0.043849236823867,0.0321,0.293992252147366,0.313578945463895,0.263731702135105,0.329582651007274,0.29430965434,0.250460417516133,0.000152350000433833,0.0002006774306205,0.000226985621203333,,,,,,,,,,,,,,2.36811426257903,0.00028299542439,0.000234667994203333,0.873951978838276,1.05306322101332E-26,0.000151432565701833,2.01228553575516,0.00027531305139,0.000226985621203333,0.863573635778299,1.30683747555594E-24,0.110,4.06021524701016E-05,0.23649465387676,,,0.313951425239532,0.291351425239532,,0.286331702135105,0.263731702135105,0.167439479858863,0.122,0.0434409788215505,0.738751929110677,1.38423305051311E-24,0.598868273780127,0.259745951525846,0.25909465387676,0.23649465387676,#REF!,#REF!
d10c36ax34,LTP,Yes,JB023,0.6587,4.9775,1152,1107,y,0.0586386211,0.71249,0.0582681507014921,0.0293,0.180469637114153,0.346106082816808,0.286769302997318,0.233896848694243,0.453056531802,0.394788381100508,8.49959242196705E-05,0.000182109402884,0.000243048448195833,,,,,,,,,,,,,,100,0.0002939684281265,0.000245640997939833,0.726577543319219,1.59225878817607E-69,8.49959242196705E-05,2.99844482529123,0.0002913758783825,0.000243048448195833,0.763001346310609,1.71355627199058E-65,0.154,8.844110605E-11,0.258741800203206,,,0.208405321773285,0.185805321773285,,0.309369302997318,0.286769302997318,0.22882736372629,0.184,0.0470936158057788,0.621829122103992,2.31936978749711E-61,0.748515218334449,0.358347466478245,0.281341800203206,0.258741800203206,#REF!,#REF!
d01c03ax01,Control,Yes,JB024,0.331275,3.11,888,837,n,0.051684741,0.105999,0.028896066193819,0.0252,0.30396667024808,0.305485874576348,0.238811803859111,0.322241037115988,0.192000025885,0.163103959691181,0.000083689353567,0.000114732963567,0.000124950787107,,,,,,,,,,,,,,2.60338275512132,0.0001683473242235,0.0001373037142235,1.17309957006725,6.2294435461356E-26,0.0000831043827355,2.64857387497558,0.000155994397107,0.000124950787107,1.39219879778638,1.22907102902164E-18,0.100,0.00740055533730893,0.000209714622972,,,0.367971897938202,0.348471897938202,,0.258311803859111,0.238811803859111,0.130985730538136,0.092,0.0368635751223639,0.683400961377899,4.51420322848991E-31,0.481777323393481,0.12957557450937,0.157610372382955,0.138110372382955,#REF!,0.173622600455
d01c07ax02,Control,Yes,JB024,0.212275,1.9885,393,344,n,0.0627924819,0.073173,0.0127883685886584,0.0279,0.261312038836619,0.203694244042415,0.15758606251164,0.279564989397741,0.08516021931,0.0723718507213416,0.000079557276015,0.000110600886015,0.000125059208654,,,,,,,,,,,,,,2.67679303569355,0.000156102818654,0.000125059208654,0.837340957679012,6.5014547098E-10,0.000079557276015,2.67679303569355,0.000156102818654,0.000125059208654,0.837340957679012,1.30029094196E-09,0.053,0.0296625246928363,0.000175141000539,,,0.302483740626042,0.283683740626042,,0.17638606251164,0.15758606251164,0.100632853950941,0.062,0.0364730346603245,0.764336974924369,3.77793912717198E-06,0.578750285801243,0.159907531973356,0.135255016772172,0.116455016772172,#REF!,0.070825051435
d01c14ax31,Control,No,JB024,0.25965,2.34225,675,623,n,0,0.135565,0.0197063468881932,0.0265,0.275497583771413,0.228325266214069,0.198963664002478,0.294458065171344,0.13563400088,0.115927653991807,9.05268799706667E-05,0.000118345906744,0.000138737572482167,,,,,,,,,,,,,,2.12560627508243,0.0001665565992555,0.000138737572482167,0.689794248133821,4.1458554222651E-16,9.02395774276667E-05,2.13617316898845,0.0001665565992555,0.000138737572482167,0.688779876704673,1.77641956634476E-16,0.074,0.000365098770739208,0.000185531697980167,,,0.306431981324543,0.287631981324543,,0.217763664002478,0.198963664002478,0.123646333773361,0.086,0.0359504946980981,0.737662536236267,3.92266993133912E-19,0.56334387037848,0,0,0,#REF!,0.124657784432
